CHOICE,SFRATIO,SMALL,MID_SIZED,LARGE,PERCENTILE,SMALL_TOWN,MEDIUM_TOWN,LARGE_CITY,BODY_SIZE,CITY_SIZE
,11,0,0,1,71,0,1,0,3,2
,6,1,0,0,92,1,0,0,1,3
,22,0,1,0,44,0,0,1,2,1
,13,0,1,0,23,0,1,0,2,2
,17,0,0,1,74,0,0,1,3,1
,12,1,0,0,49,1,0,0,1,3
,16,0,1,0,31,0,1,0,2,2
,12,1,0,0,87,1,0,0,1,3
,20,0,0,1,38,0,1,0,3,2
,10,0,1,0,69,0,0,1,2,1
,8,1,0,0,35,0,1,0,1,2
,21,0,0,1,96,1,0,0,3,3
,9,0,1,0,29,0,0,1,2,1
,15,0,0,1,53,0,0,1,3,1
,9,1,0,0,61,0,1,0,1,2
,18,0,0,1,78,1,0,0,3,3
,7,0,1,0,94,0,1,0,2,2
,14,1,0,0,58,1,0,0,1,3
,19,1,0,0,83,1,0,0,1,3
,14,0,0,1,62,0,0,1,3,1
,11,1,0,0,48,1,0,0,1,3
,14,0,1,0,31,0,0,1,2,1
,12,1,0,0,97,1,0,0,1,3
,20,0,0,1,54,0,1,0,3,2
,10,0,1,0,84,1,0,0,2,3
,16,1,0,0,22,0,1,0,1,2
,12,0,0,1,66,0,0,1,3,1
,21,0,1,0,98,0,1,0,2,2
,7,0,0,1,33,1,0,0,3,3
,15,1,0,0,60,0,1,0,1,2
,18,0,1,0,77,0,0,1,2,1
,8,1,0,0,68,0,0,1,1,1
,13,0,1,0,29,1,0,0,2,3
,20,0,0,1,89,0,1,0,3,2
,8,1,0,0,42,0,1,0,1,2
,14,0,0,1,70,0,0,1,3,1
,17,0,1,0,36,0,0,1,2,1
,11,0,0,1,87,0,0,1,3,1
,21,1,0,0,52,1,0,0,1,3
,9,0,1,0,26,0,1,0,2,2
,16,0,0,1,93,1,0,0,3,3
,8,1,0,0,25,0,1,0,1,2
,18,0,1,0,47,0,0,1,2,1
,14,0,0,1,75,0,0,1,3,1
,10,1,0,0,28,1,0,0,1,3
,17,0,1,0,86,0,0,1,2,1
,8,0,0,1,41,0,0,1,3,1
,21,1,0,0,51,0,1,0,1,2
,12,0,1,0,69,1,0,0,2,3
,13,0,0,1,39,0,0,1,3,1
,19,0,1,0,73,1,0,0,2,3
,9,1,0,0,61,0,0,1,1,1
,16,0,1,0,95,0,1,0,2,2
,9,0,0,1,58,1,0,0,3,3
,19,0,1,0,46,0,1,0,2,2
,13,1,0,0,80,1,0,0,1,3
,9,0,0,1,91,0,1,0,3,2
,15,0,1,0,55,0,0,1,2,1
,18,1,0,0,71,1,0,0,1,3
,12,0,0,1,38,0,1,0,3,2
